t(s),X(m)_A,Y(m)_A,dX/dt(m/s)_A,dY/dt(m/s)_A,X(m)_B,Y(m)_B,dX/dt(m/s)_B,dY/dt(m/s)_B,X(m)_C,Y(m)_C,dX/dt(m/s)_C,dY/dt(m/s)_C,X(m)_D,Y(m)_D,dX/dt(m/s)_D,dY/dt(m/s)_D,X(m)_G,Y(m)_G,dX/dt(m/s)_G,dY/dt(m/s)_G,X(m)_H,Y(m)_H,dX/dt(m/s)_H,dY/dt(m/s)_H,X(m)_I,Y(m)_I,dX/dt(m/s)_I,dY/dt(m/s)_I,X(m)_J,Y(m)_J,dX/dt(m/s)_J,dY/dt(m/s)_J,X(m)_L,Y(m)_L,dX/dt(m/s)_L,dY/dt(m/s)_L,X(m)_M,Y(m)_M,dX/dt(m/s)_M,dY/dt(m/s)_M
18980.0,3020.9999,1851.0862,1.0346,10.0354,3030.8299,1851.9493,2.1145,10.6433,3030.2242,1849.049,2.0772,10.6586,3020.4901,1847.5602,2.0479,9.4486,3013.141,1846.3984,-1.059,10.0519,3029.1973,1849.9587,2.5528,11.1448,3027.7845,1852.2603,2.1788,9.3673,3027.6826,1850.2182,2.1271,9.8792,3026.4001,1850.6195,2.0749,9.7044,3014.8348,1849.8545,-0.0601,9.6097
18980.2,3021.2126,1853.0934,1.0967,10.0111,3031.2316,1854.0737,1.8934,10.5598,3030.6246,1851.1823,1.9016,10.6662,3020.9036,1849.4276,2.0597,9.241,3012.9644,1848.3981,-0.6452,9.9093,3029.6945,1852.1812,2.3724,11.0719,3028.197,1854.1205,1.9178,9.2682,3028.0914,1852.1851,1.9686,9.7991,3026.7895,1852.54,1.7844,9.5443,3014.824,1851.7704,-0.0666,9.5492
18980.4,3021.4386,1855.0906,1.1513,9.9416,3031.5872,1856.1732,1.6783,10.4162,3030.9848,1853.3155,1.6905,10.6591,3021.314,1851.2566,2.0313,9.0932,3012.8829,1850.3621,-0.1697,9.7145,3030.1463,1854.3875,2.0957,10.9723,3028.5517,1855.9676,1.6264,9.2455,3028.47,1854.1378,1.826,9.7358,3027.1138,1854.4373,1.4543,9.4689,3014.8081,1853.6742,-0.1082,9.4897
18980.6,3021.6731,1857.07,1.1683,9.8442,3031.9029,1858.2401,1.507,10.2587,3031.3008,1855.4459,1.4848,10.6362,3021.7161,1853.0649,1.9955,9.0355,3012.8965,1852.2839,0.2647,9.5002,3030.5328,1856.5701,1.7302,10.8321,3028.8476,1857.8187,1.3605,9.2946,3028.8218,1856.0794,1.6975,9.6802,3027.3712,1856.3276,1.1472,9.4465,3014.7807,1855.5663,-0.183,9.4255
18980.8,3021.9059,1859.0283,1.1309,9.7387,3032.1901,1860.2767,1.4059,10.1288,3031.5787,1857.57,1.3425,10.5949,3022.1121,1854.8709,1.9844,9.0499,3012.9887,1854.1622,0.5919,9.2916,3030.8384,1858.7203,1.3218,10.6612,3029.0958,1859.6854,1.1727,9.3735,3029.149,1858.0099,1.5806,9.623,3027.5727,1858.2158,0.9154,9.4191,3014.7349,1857.4443,-0.2965,9.3419
18981.0,3022.1255,1860.9655,1.045,9.6421,3032.4653,1862.2917,1.4035,10.0475,3031.8378,1859.6839,1.3196,10.5372,3022.5098,1856.6848,2.0141,9.0893,3013.1333,1856.0005,0.7692,9.1108,3031.0615,1860.8346,0.9513,10.4944,3029.3167,1861.5681,1.0962,9.4342,3029.454,1859.9286,1.4874,9.5665,3027.7374,1860.0952,0.7871,9.3453,3014.6621,1859.303,-0.4703,9.2323
18981.2,3022.3239,1862.8851,0.9296,9.5686,3032.7514,1864.2956,1.5294,10.0033,3032.1066,1861.7849,1.4523,10.4709,3022.9178,1858.5066,2.0793,9.1121,3013.2964,1857.8065,0.7676,8.9736,3031.2189,1862.9181,0.6985,10.3673,3029.5343,1863.4591,1.1517,9.4513,3029.7439,1861.8365,1.4449,9.5216,3027.8876,1861.954,0.7749,9.2229,3014.5468,1861.1373,-0.7418,9.0999
18981.4,3022.4973,1864.793,0.8033,9.5247,3033.0771,1866.293,1.807,9.949,3032.4187,1863.8723,1.7468,10.4012,3023.3415,1860.3297,2.1557,9.1061,3013.4403,1859.59,0.5765,8.883,3031.3409,1864.9815,0.6069,10.2951,3029.7773,1865.3486,1.3679,9.4198,3030.032,1863.7372,1.4829,9.4914,3028.0474,1863.7844,0.8922,9.0773,3014.3653,1862.943,-1.1445,8.9426
18981.6,3022.6452,1866.695,0.68,9.5016,3033.4742,1868.2752,2.2405,9.8223,3032.8053,1865.9453,2.1736,10.3142,3023.7801,1862.149,2.2156,9.0871,3013.527,1861.3597,0.2066,8.8288,3031.4616,1867.0361,0.6816,10.2662,3030.0815,1867.227,1.7768,9.332,3030.3371,1865.6331,1.6186,9.4623,3028.2445,1865.5849,1.1578,8.9351,3014.089,1864.7143,-1.6764,8.7491
18981.8,3022.7694,1868.5936,0.5661,9.4788,3033.9733,1870.2219,2.7963,9.5868,3033.2881,1867.998,2.6773,10.1767,3024.2278,1863.9645,2.2498,9.0788,3013.523,1863.1215,-0.3082,8.7895,3031.6136,1869.088,0.9184,10.2471,3030.4881,1869.0814,2.3774,9.1746,3030.6794,1867.5222,1.8425,9.4162,3028.5105,1867.3584,1.577,8.8063,3013.6948,1866.4426,-2.2885,8.5195
18982.0,3022.8717,1870.4865,0.4398,9.4407,3034.5928,1872.11,3.3868,9.265,3033.8762,1870.016,3.198,9.9597,3024.68,1865.7805,2.2847,9.0842,3013.4037,1864.8756,-0.9217,8.7366,3031.829,1871.135,1.3171,10.1929,3031.0324,1870.8969,3.0998,8.9535,3031.0741,1869.3995,2.1176,9.3459,3028.8753,1869.1074,2.1194,8.6842,3013.1736,1868.1221,-2.9111,8.2813
18982.2,3022.9453,1872.3699,0.2371,9.3905,3035.328,1873.9279,3.8912,8.9316,3034.5673,1871.9818,3.6911,9.6672,3025.1417,1867.5982,2.3796,9.0725,3013.1543,1866.6161,-1.593,8.6391,3032.1404,1873.1652,1.8638,10.0674,3031.728,1872.6628,3.8195,8.7073,3031.5265,1871.2605,2.3909,9.2593,3029.3582,1870.8321,2.7118,8.5594,3012.5304,1869.7551,-3.4977,8.0673
18982.4,3022.9665,1874.2427,-0.1512,9.3327,3036.1492,1875.6826,4.2199,8.6673,3035.3527,1873.8829,4.1259,9.3418,3025.6318,1869.4095,2.5862,9.0001,3012.7665,1868.3312,-2.2974,8.4736,3032.5745,1875.1619,2.5017,9.8687,3032.5602,1874.3798,4.4199,8.4862,3032.0304,1873.1033,2.6102,9.1739,3029.96,1872.5312,3.2575,8.4268,3011.7745,1871.349,-4.0446,7.8795
18982.6,3022.8848,1876.103,-0.8743,9.2377,3037.0159,1877.3948,4.3637,8.5157,3036.2177,1875.7186,4.4693,9.046,3026.1761,1871.1983,2.8999,8.8519,3012.2353,1870.0056,-3.0231,8.2342,3033.1411,1877.1126,3.1322,9.6353,3033.4959,1876.0573,4.8427,8.3208,3032.5706,1874.9301,2.7358,9.1113,3030.6613,1874.2028,3.671,8.2866,3010.9125,1872.9069,-4.5671,7.6862
18982.8,3022.6168,1877.9378,-2.0708,9.0325,3037.8947,1879.0889,4.3748,8.4769,3037.1404,1877.5013,4.6732,8.8352,3026.7917,1872.9503,3.2302,8.6692,3011.5573,1871.6249,-3.7574,7.9303,3033.8274,1879.016,3.6561,9.4225,3034.4973,1877.7081,5.0827,8.2156,3033.1247,1876.7478,2.7461,9.0912,3031.4284,1875.8458,3.904,8.1504,3009.9477,1874.4235,-5.0682,7.4586
18983.0,3022.0565,1879.716,-3.7634,8.6421,3038.7658,1880.7856,4.3098,8.5276,3038.087,1879.2526,4.6766,8.738,3027.4682,1874.6659,3.42,8.537,3010.7324,1873.1777,-4.48,7.5767,3034.6035,1880.8816,4.0177,9.2741,3035.529,1879.3435,5.1524,8.1623,3033.669,1878.5666,2.6428,9.1211,3032.2229,1877.463,3.9491,8.0494,3008.8852,1875.8904,-5.5349,7.2081
18983.2,3021.1115,1881.3947,-5.7671,8.0478,3039.6186,1882.4999,4.1812,8.6372,3039.011,1880.9965,4.425,8.7502,3028.1597,1876.3651,3.3037,8.5293,3009.7653,1874.6556,-5.1635,7.1917,3035.4345,1882.7257,4.2055,9.2136,3036.5583,1880.973,5.0583,8.1523,3034.1819,1880.3962,2.4483,9.1917,3033.008,1879.0656,3.824,8.026,3007.7337,1877.3067,-5.9524,6.9828
18983.4,3019.7496,1882.9351,-7.7453,7.2977,3040.4383,1884.2404,3.9372,8.7697,3039.857,1882.7527,3.8957,8.8409,3028.7897,1878.0777,2.7739,8.6514,3008.667,1876.0544,-5.7812,6.8053,3036.2857,1884.5671,4.2126,9.2447,3037.5523,1882.6044,4.7966,8.1854,3034.6483,1882.2433,2.1901,9.2856,3033.7525,1880.6734,3.5512,8.104,3006.5043,1878.6835,-6.3124,6.8269
18983.6,3018.0133,1884.3137,-9.4122,6.4634,3041.1935,1886.0078,3.4794,8.8866,3040.5693,1884.5329,3.1141,8.9664,3029.2693,1879.8257,1.8196,8.8276,3007.4528,1877.3777,-6.316,6.4586,3037.1196,1886.4236,4.003,9.3467,3038.4769,1884.2472,4.3519,8.2773,3035.0579,1884.1105,1.8768,9.3887,3034.4285,1882.3072,3.1452,8.2657,3005.2088,1880.0375,-6.6114,6.7443
18983.8,3015.9847,1885.5205,-10.688,5.602,3041.8301,1887.7951,2.7235,8.9618,3041.1026,1886.3393,2.1463,9.0871,3029.5176,1881.6087,0.5215,8.9462,3006.1406,1878.6378,-6.7653,6.1813,3037.8869,1888.3058,3.5222,9.4754,3039.2931,1885.9153,3.6979,8.4508,3035.399,1885.9987,1.4868,9.4907,3035.0105,1883.9797,2.6117,8.4648,3003.8597,1881.3812,-6.8532,6.7052
18984.0,3013.7382,1886.5545,-11.6552,4.766,3042.2829,1889.5925,1.6731,8.9952,3041.4278,1888.1677,1.0715,9.1791,3029.4779,1883.4042,-0.9828,8.9256,3004.7467,1879.8502,-7.139,5.9726,3038.5284,1890.2137,2.7432,9.5819,3039.956,1887.6275,2.8109,8.706,3035.6526,1887.9068,0.9822,9.5797,3035.4732,1885.6931,1.9505,8.663,3002.4675,1882.7196,-7.0547,6.6765
18984.2,3011.3226,1887.4269,-12.414,4.0217,3042.4993,1891.3932,0.4339,9.0053,3041.5312,1890.0109,-0.042,9.2364,3029.1245,1885.1789,-2.5448,8.7471,3003.285,1881.0268,-7.4522,5.8064,3038.9842,1892.1385,1.6939,9.6352,3040.4174,1889.3978,1.6927,9.0008,3035.7919,1889.8306,0.3382,9.6404,3035.7907,1887.4449,1.1578,8.8489,3001.0378,1884.0518,-7.2444,6.6358
18984.4,3008.7726,1888.1632,-13.0112,3.4322,3042.4565,1893.1946,-0.8618,9.0046,3041.411,1891.8623,-1.1457,9.2669,3028.46,1886.903,-4.039,8.4357,3001.7658,1882.1728,-7.7188,5.6514,3039.206,1894.0678,0.4371,9.6234,3040.6331,1891.2278,0.3818,9.2677,3035.7879,1891.7629,-0.4365,9.6584,3035.9363,1889.2327,0.2329,9.0217,2999.5698,1885.3739,-7.4542,6.5546
18984.6,3006.1182,1888.7998,-13.4611,3.0264,3042.1546,1894.995,-2.1415,8.9855,3041.0729,1893.7177,-2.2113,9.2852,3027.5088,1888.5532,-5.3826,8.0255,3000.1975,1883.2874,-7.9534,5.4834,3039.1591,1895.9879,-0.9637,9.5417,3040.5702,1893.1048,-1.0512,9.4492,3035.6173,1893.694,-1.3101,9.6242,3035.8839,1891.0536,-0.8134,9.1625,2998.0561,1886.6737,-7.7145,6.3787
18984.8,3003.3881,1889.3738,-13.777,2.7954,3041.5999,1896.7888,-3.4017,8.9271,3040.5265,1895.5763,-3.2328,9.3004,3026.307,1890.1132,-6.5443,7.5444,2998.5845,1884.3661,-8.1766,5.2895,3038.8205,1897.8845,-2.4575,9.3818,3040.2126,1895.0075,-2.5212,9.5132,3035.2639,1895.6126,-2.252,9.533,3035.6109,1892.8977,-1.9541,9.2268,2996.484,1887.9254,-8.0469,6.0488
18985.0,3000.6074,1889.9179,-13.9687,2.7186,3040.7939,1898.5658,-4.6598,8.8064,3039.7798,1897.4378,-4.2226,9.2995,3024.8911,1891.571,-7.5402,7.0128,2996.9268,1885.4032,-8.4141,5.0682,3038.1761,1899.7406,-3.9973,9.1283,3039.5617,1896.9101,-3.9531,9.4438,3034.7165,1897.5072,-3.2482,9.3807,3035.1023,1894.7443,-3.1514,9.1703,2994.8374,1889.0932,-8.4522,5.5489
18985.2,2997.8007,1890.4612,-14.0395,2.7717,3039.7359,1900.3114,-5.916,8.596,3038.8375,1899.2961,-5.1948,9.2406,3023.2909,1892.9183,-8.4182,6.4386,2995.2188,1886.3934,-8.688,4.8208,3037.2216,1901.5358,-5.5338,8.759,3038.6314,1898.785,-5.3038,9.2314,3033.9646,1899.3649,-4.2949,9.1577,3034.3504,1896.5658,-4.367,8.9773,2993.1031,1890.145,-8.9034,4.9315
18985.4,2994.9916,1891.0266,-14.0031,2.9115,3038.4275,1902.0042,-7.1512,8.2602,3037.7019,1901.134,-6.1465,9.0706,3021.5239,1894.1465,-9.2283,5.8097,2993.4516,1887.3315,-9.0052,4.5364,3035.9625,1903.2442,-7.0211,8.2522,3037.4402,1900.6027,-6.5654,8.8744,3032.9986,1901.1702,-5.3816,8.8453,3033.3555,1898.3353,-5.5675,8.663,2991.2761,1891.0658,-9.3574,4.2887
18985.6,2992.1994,1891.6258,-13.8894,3.0623,3036.8755,1903.6155,-8.3433,7.7664,3036.3789,1902.9244,-7.0591,8.7584,3019.5996,1895.2422,-9.9954,5.1016,2991.6167,1888.208,-9.3574,4.1902,3034.4131,1904.8367,-8.4237,7.6035,3036.0052,1902.3348,-7.7487,8.3871,3031.812,1902.903,-6.4825,8.4202,3032.1234,1900.031,-6.724,8.2519,2989.3602,1891.8604,-9.7843,3.6928
18985.8,2989.4358,1892.2515,-13.7379,3.1311,3035.0902,1905.1108,-9.4746,7.1044,3034.8782,1904.6374,-7.9166,8.3099,3017.5257,1896.1871,-10.7089,4.3048,2989.7087,1889.0076,-9.7307,3.7606,3032.5931,1906.2856,-9.7156,6.8363,3034.3407,1903.9575,-8.861,7.7972,3030.4056,1904.5383,-7.5622,7.8676,3030.6659,1901.636,-7.8133,7.755,2987.3623,1892.5429,-10.1844,3.1558
18986.0,2986.7043,1892.8782,-13.5884,3.0427,3033.0856,1906.4572,-10.5359,6.2942,3033.2122,1906.2484,-8.7225,7.7506,3015.316,1896.9641,-11.3381,3.442,2987.7245,1889.7122,-10.1141,3.2445,3030.5269,1907.5712,-10.8794,5.9928,3032.4608,1905.4536,-9.9003,7.1325,3028.7871,1906.05,-8.5879,7.1949,3028.9981,1903.133,-8.8209,7.1644,2985.2864,1893.1227,-10.574,2.6406
18986.2,2984.0005,1893.4686,-13.4724,2.7664,3030.8758,1907.6285,-11.5278,5.3777,3031.3892,1907.7377,-9.5007,7.1023,3012.9905,1897.5639,-11.8615,2.558,2985.663,1890.3054,-10.4994,2.6497,3028.2413,1908.6827,-11.9069,5.1173,3030.3806,1906.8105,-10.8584,6.4055,3026.9704,1907.4163,-9.5389,6.4273,3027.1375,1904.5018,-9.7445,6.4649,2983.1327,1893.5992,-10.9594,2.0999
18986.4,2981.3153,1893.9848,-13.4037,2.3172,3028.4745,1908.6083,-12.4536,4.4048,3029.412,1909.0893,-10.2788,6.3792,3010.5714,1897.9873,-12.2821,1.6934,2983.5247,1890.7721,-10.8772,1.9798,3025.7641,1909.6181,-12.7981,4.2444,3028.1174,1908.0158,-11.7245,5.6082,3024.9715,1908.6209,-10.4111,5.5887,3025.1003,1905.719,-10.5911,5.6518,2980.9027,1893.9627,-11.3268,1.5024
18986.6,2978.639,1894.3954,-13.3788,1.734,3025.8944,1909.3904,-13.3097,3.423,3027.2777,1910.2894,-11.0686,5.5938,3008.0776,1898.2412,-12.6182,0.8692,2981.3121,1891.0973,-11.2378,1.2354,3023.122,1910.3805,-13.557,3.3952,3025.6908,1909.0538,-12.4887,4.7244,3022.806,1909.6517,-11.2141,4.686,3022.9011,1906.7625,-11.3697,4.7387,2978.602,1894.2001,-11.6546,0.8318
18986.8,2975.9638,1894.6783,-13.3887,1.0561,3023.1506,1909.9775,-14.0831,2.467,3024.9845,1911.3268,-11.8574,4.7551,3005.5241,1898.335,-12.8805,0.0936,2979.0296,1891.2662,-11.5739,0.4273,3020.3413,1910.9761,-14.1879,2.5754,3023.1219,1909.9056,-13.1498,3.7486,3020.4859,1910.4953,-11.9635,3.7154,3020.5524,1907.6145,-12.0849,3.7497,2976.2408,1894.2954,-11.929,0.0704
18987.0,2973.2835,1894.8179,-13.4262,0.312,3020.2612,1910.3772,-14.7579,1.5487,3022.5348,1912.1914,-12.6152,3.8655,3002.9255,1898.2787,-13.0644,-0.6282,2976.6826,1891.2683,-11.8779,-0.4238,3017.4469,1911.4106,-14.7,1.7827,3020.4308,1910.5532,-13.7212,2.6968,3018.0205,1911.1379,-12.6678,2.6834,3018.0671,1908.2624,-12.7353,2.7072,2973.8304,1894.2283,-12.145,-0.8027
18987.2,2970.5933,1894.8032,-13.4785,-0.4798,3017.2475,1910.5970000000002,-15.3236,0.6586,3019.9384,1912.873,-13.3125,2.9285,3000.2984,1898.0837,-13.1663,-1.2969,2974.2785,1891.0967,-12.1333,-1.3046,3014.4613,1911.6892,-15.1118,1.0168,3017.6335,1910.9843,-14.2225,1.6009,3015.4187,1911.5687,-13.3173,1.6167,3015.4583,1908.6973,-13.3177,1.633,2971.3828,1893.9743,-12.2971,-1.7933
18987.4,2967.8921,1894.6259,-13.5221,-1.3104,3014.1317,1910.6407,-15.7787,-0.215,3017.2098,1913.3628,-13.9355,1.9593,2997.659,1897.7599,-13.2001,-1.9245,2971.8293,1890.7464,-12.3119,-2.2188,3011.4022,1911.8174,-15.445,0.2834,3014.7418,1911.1935,-14.6641,0.4959,3012.6936,1911.7846,-13.887,0.5491,3012.7401,1908.9156,-13.8304,0.5611,2968.9115,1893.5109,-12.377,-2.8718
18987.6,2965.1844,1894.279,-13.5322,-2.1815,3010.9359999999997,1910.511,-16.1297,-1.0641,3014.3642,1913.6567,-14.4867,0.979,2995.0184,1897.3139,-13.1931,-2.5324,2969.3537,1890.2092,-12.3874,-3.1726,3008.2833,1911.8026,-15.7108,-0.4199,3011.7678,1911.1827,-15.04,-0.5868,3009.864,1911.7883,-14.3521,-0.4927,3009.9261,1908.9218,-14.277,-0.461,2966.432,1892.8256,-12.3802,-3.9718
18987.8,2962.4792,1893.7533,-13.4958,-3.1015,3007.6798,1910.215,-16.3923,-1.8575,3011.4151,1913.7544,-14.9736,0.0,2992.3817,1896.747,-13.1685,-3.143,2966.8744,1889.4774,-12.3533,-4.1511,3005.1178,1911.6494,-15.9069,-1.1185,3008.7258,1910.9588,-15.3377,-1.6196,3006.9528,1911.5875,-14.7044,-1.4863,3007.0293,1908.7312,-14.6641,-1.3966,2963.9594,1891.9222,-12.312,-5.0153
18988.0,2959.7861,1893.0384,-13.4112,-4.0697,3004.3791,1909.7679999999998,-16.5897,-2.5654,3008.3748,1913.6567,-15.3972,-0.978,2989.751,1896.0567,-13.135,-3.7765,2964.4124,1888.5488,-12.2287,-5.1135,3001.9205,1911.3552,-16.0322,-1.8517,3005.6328,1910.5348,-15.5554,-2.577,3003.9822,1911.1938,-14.9562,-2.4047,3004.0605,1908.3631,-14.9978,-2.2449,2961.5072,1890.8195,-12.1848,-5.9489
18988.2,2957.1147,1892.1255,-13.2801,-5.0605,3001.0439,1909.1889,-16.7438,-3.1859,3005.2562,1913.3632,-15.7513,-1.9528,2987.1277,1895.2364,-13.0947,-4.4472,2961.9829,1887.432,-12.0417,-6.0161,2998.705,1910.9087,-16.0988,-2.6459,3002.5037,1909.928,-15.7091,-3.4374,3000.9703,1910.6256,-15.1316,-3.2221,3001.0301,1907.8332,-15.277,-3.0376,2959.0855,1889.5427,-12.0102,-6.769
18988.4,2954.4741,1891.0142,-13.1039,-6.028,2997.6815,1908.4937,-16.8602,-3.7461,3002.0743,1912.8756,-16.0307,-2.9048,2984.5131,1894.2778,-13.052,-5.1538,2959.5957,1886.1423,-11.8097,-6.839,2995.481,1910.2969,-16.1247,-3.4911,2999.3491,1909.1599,-15.8214,-4.1844,2997.9296,1909.905,-15.2563,-3.9294,2997.9497,1907.1481,-15.4892,-3.8083,2956.7031,1888.1119,-11.7937,-7.5181
18988.6,2951.8732,1889.7143,-12.8844,-6.9306,2994.2999,1907.6904,-16.9258,-4.2785,2998.844,1912.2013,-16.2379,-3.7979,2981.9069,1893.1749,-13.0105,-5.8721,2957.259,1884.6964,-11.5332,-7.587,2992.2551,1909.5123,-16.1214,-4.3464,2996.1751,1908.2543,-15.9092,-4.8056,2994.8678,1909.0538,-15.3514,-4.5428,2994.8344,1906.3099,-15.616,-4.5667,2954.368,1886.5354,-11.5371,-8.2489
18988.8,2949.3203,1888.242,-12.6167,-7.759,2990.9112,1906.7823,-16.9229,-4.8016,2995.5791,1911.3564,-16.3783,-4.5999,2979.3089,1891.929,-12.9642,-6.5648,2954.9824,1883.1076,-11.2,-8.2701,2989.0324,1908.5583,-16.0929,-5.1663,2992.9854,1907.2376,-15.9765,-5.2994,2991.789,1908.0878,-15.4292,-5.0986,2991.7033,1905.3214,-15.6472,-5.303,2952.0883,1884.8123,-11.2406,-8.9761
18989.0,2946.8265,1886.6107,-12.2826,-8.5367,2987.5307,1905.7698,-16.8458,-5.3237,2992.2926,1910.3613,-16.4519,-5.3022,2976.7212,1890.549,-12.899,-7.2016,2952.779,1881.3884,-10.7923,-8.8887,2985.8179,1907.4458,-16.0427,-5.9245,2989.7845,1906.1345,-16.0124,-5.686,2988.6961,1907.0144,-15.4847,-5.6411,2988.5756,1904.1887,-15.5899,-6.0094,2949.8718,1882.945,-10.9012,-9.6627
18989.2,2944.4073,1884.8273,-11.8492,-9.302,2984.1729,1904.6528,-16.7037,-5.8588,2988.9984,1909.2355,-16.4524,-5.9251,2974.1493,1889.0484,-12.807,-7.7719,2950.6655,1879.5521,-10.2957,-9.4417,2982.6154,1906.1885,-15.9722,-6.6163,2986.5805,1904.9632,-15.9878,-6.024,2985.5951,1905.8314,-15.4893,-6.2103,2985.4673,1902.9177,-15.463,-6.6881,2947.7278,1880.9472,-10.5111,-10.2566
18989.4,2942.0868,1882.8899,-11.2733,-10.0981,2980.8492,1903.4263,-16.5123,-6.4268,2985.7117,1907.9913,-16.3764,-6.509,2971.5984,1887.4402,-12.6948,-8.2816,2948.6607,1877.6117,-9.7111,-9.9427,2979.429,1904.7992,-15.8754,-7.2496,2983.3894,1903.7249,-15.8566,-6.4187,2982.5004,1904.5303,-15.3995,-6.8319,2982.3904,1901.5135,-15.2766,-7.3412,2945.6673,1878.8423,-10.0581,-10.7498
18989.6,2939.898,1880.788,-10.512,-10.9708,2977.5679999999998,1902.0821,-16.2841,-7.0338,2982.4478,1906.6319,-16.2322,-7.0975,2969.0713,1885.7357,-12.5728,-8.7442,2946.781,1875.575,-9.0631,-10.4178,2976.2652,1903.2887,-15.7412,-7.8344,2980.2379,1902.3957,-15.5756,-6.9877,2979.4353,1903.0986,-15.1791,-7.5165,2979.3567,1899.9812,-15.022,-7.9664,2943.7046,1876.6473,-9.5281,-11.1996
18989.8,2937.882,1878.5016,-9.544,-11.9488,2974.3356,1900.6128,-16.0228,-7.6629,2979.2188,1905.1523,-16.0368,-7.7184,2966.5693,1883.9425,-12.4392,-9.1801,2945.0355,1873.4446,-8.3901,-10.8861,2973.1325,1901.6655,-15.5652,-8.374,2977.1592,1900.9298,-15.1378,-7.787,2976.4287,1901.5237,-14.822,-8.2617,2976.3816,1898.3269,-14.6835,-8.5692,2941.8561,1874.3625,-8.9088,-11.6812
